# ID dust:Av_16 dust:Av_median dust:Av_84 dblplaw:tau_16 dblplaw:tau_median dblplaw:tau_84 dblplaw:beta_16 dblplaw:beta_median dblplaw:beta_84 dblplaw:metallicity_16 dblplaw:metallicity_median dblplaw:metallicity_84 dblplaw:massformed_16 dblplaw:massformed_median dblplaw:massformed_84 dblplaw:alpha_16 dblplaw:alpha_median dblplaw:alpha_84 redshift_16 redshift_median redshift_84 UVcolour_16 UVcolour_median UVcolour_84 VJcolour_16 VJcolour_median VJcolour_84 tmw_16 tmw_median tmw_84 sfr_16 sfr_median sfr_84 mstar_liv_16 mstar_liv_median mstar_liv_84 z_input global_log_evidence global_log_evidence_err min_chisq_reduced
4.589000000000000000e+03 1.867727983780759771e-01 2.898169026086965805e-01 3.749360074918410279e-01 3.632109375719224431e+00 4.394898537187352794e+00 4.767826254998547064e+00 1.102573291170403813e+01 7.678187433467498124e+01 4.605560584460852738e+02 1.032317548831928944e+00 1.416532488813011970e+00 1.741519100038613654e+00 9.284787687518420540e+00 9.377587943111050706e+00 9.500552193292978842e+00 2.672788096420349729e-02 1.922531506658479161e-01 1.868001179684919855e+00 1.067605774968347854e+00 1.106860807329506091e+00 1.127263341843736111e+00 5.614327237873233400e-01 6.035059464919712013e-01 6.479232127192929847e-01 4.369011631150001573e-01 4.903293774419399398e-01 5.392184165316158406e-01 4.372265609695372035e+00 4.798089334613063528e+00 4.978691313345469993e+00 1.478172447789001476e+00 2.145860853171398297e+00 2.853204011151819763e+00 1.293120418841536283e+09 1.543092793443675041e+09 1.923479490888005733e+09 0.000000000000000000e+00 2.794089666215339776e+02 2.049297198856390723e-01 2.899074687526575489e-01
4.608000000000000000e+03 8.359118283222580770e-01 1.061279139015019135e+00 1.371217215276126167e+00 4.306614054346887599e+00 4.597393396921516384e+00 4.867151157572169318e+00 1.211111081607229778e+01 6.109139849120579413e+01 3.341320983606669301e+02 5.182837195461330593e-01 1.130365314968649670e+00 1.670786826979843820e+00 1.103352415710455858e+01 1.106621315543806894e+01 1.110445159472756949e+01 1.473997756055335984e+01 2.104295119078275889e+01 3.023915018703663549e+01 1.013201371744460122e+00 1.043043899261098639e+00 1.072407352785129220e+00 1.734284210913248137e+00 1.763878407044376928e+00 1.794336655240801548e+00 1.178472969186838082e+00 1.236639841080169333e+00 1.300054268936456925e+00 4.442029264879761463e+00 4.687093280464007528e+00 4.875199050169875647e+00 4.204757036023013761e+00 6.650223922496851792e+00 1.249440704397500213e+01 6.594996448882238770e+10 7.099843163834555054e+10 7.674870217041940308e+10 0.000000000000000000e+00 4.775169006868850943e+02 2.242352597938999104e-01 2.380465032891208033e-01
4.644000000000000000e+03 9.472236045385878933e-01 1.142262971460044074e+00 1.422078260123482485e+00 2.851428686272888591e+00 4.147771558688953419e+00 4.987284913276235798e+00 6.977942387296239168e+00 4.927953211287221080e+01 3.660006565420517290e+02 1.167420014011321561e+00 1.585277082553938843e+00 1.859666629582615638e+00 9.512627727329210359e+00 9.700628032166060066e+00 9.844681228506587445e+00 2.198723938035436823e-02 1.101242297881582233e-01 7.508223786922936238e-01 1.074001675922392485e+00 1.104780045975805924e+00 1.127778845358819559e+00 1.193759575205370904e+00 1.260745626255911134e+00 1.308828201379118372e+00 1.180068257102121265e+00 1.229947036481714662e+00 1.276450759855222827e+00 3.886759822345439375e+00 4.603295403540582420e+00 5.081994568816629254e+00 2.268967832539361407e+00 3.599099053884194266e+00 6.797457526015886486e+00 2.248315035685539722e+09 3.163069468953995705e+09 4.102104551916010380e+09 0.000000000000000000e+00 2.826391516603690093e+02 1.967625010122666385e-01 7.441992818311383706e-01
5.012000000000000000e+03 2.829679057526242603e-01 5.168746337168732552e-01 5.785765042118145018e-01 4.753779919068223947e+00 5.260260718503978694e+00 5.452929301536863171e+00 2.268085536336046104e+01 1.407131157239804793e+02 4.863929892746597261e+02 1.753431130406094329e+00 1.899595847561231121e+00 1.972486947247199529e+00 9.547489704407261968e+00 9.689245327007963482e+00 9.997331775131618414e+00 3.143205184134248431e-02 3.206618770659711570e-01 6.793751172862817711e+00 1.029145282680298257e+00 1.068725834719493895e+00 1.104599798008622180e+00 3.712018396331759895e-01 4.293632787092231951e-01 5.736481245765335801e-01 5.479387647424102115e-01 6.050871556086132586e-01 6.713467477703174424e-01 4.965119703345208357e+00 5.283873106265123631e+00 5.470160833065683015e+00 1.008866475571623056e+01 2.145287655230818302e+01 2.800861606603034204e+01 2.709312627095545292e+09 3.580381278817256927e+09 6.392085739850973129e+09 0.000000000000000000e+00 -6.752431802081563319e+02 2.152289580400901514e-01 8.259203874044264149e-01
5.068000000000000000e+03 9.540866186905918589e-01 1.251840470516307313e+00 1.549175604017343888e+00 4.630890189520787459e+00 4.935489461774817066e+00 5.200347856216008147e+00 5.419867740084135299e+00 5.726549971187761656e+01 4.183222770165318138e+02 3.511426154574942560e-01 6.365334314682011829e-01 1.157709412320956810e+00 9.914064315535760841e+00 9.962849252985998660e+00 1.002216124992950697e+01 5.352440998246122206e+01 1.925324572385105171e+02 5.853890095705222620e+02 9.784008241509869475e-01 1.032138805197918785e+00 1.082322451696132948e+00 1.873272684784819564e+00 1.949741041802456110e+00 2.026506940076924668e+00 1.195284531775220094e+00 1.278026961797705141e+00 1.362669293411383764e+00 4.236173132787762086e+00 4.758242409416098440e+00 5.027418699790500156e+00 2.012554788462777308e-28 3.084631147700225024e-08 2.090565683759836729e-02 5.004966146415950775e+09 5.601385515975431442e+09 6.238186080962872505e+09 0.000000000000000000e+00 2.768536217164982531e+02 1.972678549137064086e-01 9.558778982367576171e-01
5.219000000000000000e+03 5.697482419466908254e-01 6.571789122430576890e-01 7.633177020729520201e-01 4.178659461523055008e+00 4.617800119569825057e+00 4.968648858003976265e+00 1.871945440521707482e+01 1.063574308080484343e+02 4.789308255243389567e+02 1.246408760713764163e+00 1.618803030841222235e+00 1.864611583146185803e+00 9.715474733120528228e+00 9.800636803720360390e+00 9.869987155557007341e+00 2.656970095101163915e-02 2.245919645621331229e-01 2.736610695536022320e+00 1.015595023753849802e+00 1.046176680477762799e+00 1.073580217700705663e+00 8.500915497968657419e-01 8.898202253737288459e-01 9.218948323109775744e-01 7.533155645467872752e-01 8.004209233334300677e-01 8.356034500940376919e-01 4.812830889619155172e+00 5.037575616594274663e+00 5.195386640299630265e+00 4.416798475554173820e+00 5.866948449251083275e+00 7.879513373362811102e+00 3.525084766076418877e+09 4.092142352631654263e+09 4.649623802756252289e+09 0.000000000000000000e+00 2.638112066374496294e+02 2.071363070588035649e-01 1.868754519114219192e+00
5.568000000000000000e+03 4.098002780297769765e-01 5.345785367536226573e-01 7.071434627025036113e-01 2.126344243610777784e+00 3.852496435966074273e+00 4.773495158635617130e+00 1.481626596957707598e+00 3.483655769909071154e+01 3.196164410046720832e+02 4.258051835128031093e-01 6.937977547784076604e-01 1.097881773779883163e+00 9.529319587532743441e+00 9.648723486316839626e+00 9.787795665188131267e+00 2.017803269667251681e-02 9.503720530394324517e-02 6.886761518272597193e-01 9.238217251844536015e-01 1.000361584730067310e+00 1.044715444089789669e+00 9.090382462675827835e-01 9.507581775303322047e-01 9.907047003962593523e-01 5.964005015604518789e-01 6.675219632866244979e-01 7.761877272463282296e-01 3.357948044953621203e+00 4.545556134526628433e+00 5.094363760468234581e+00 1.150048061535967170e+00 1.836567064829195406e+00 3.050582242080385864e+00 2.175162936725899220e+09 2.669520107044341564e+09 3.383722646800075054e+09 0.000000000000000000e+00 2.797936451604102217e+02 1.949214337293844190e-01 3.719816326247170624e-01
5.789000000000000000e+03 4.419221928763631402e-01 5.050496386689247164e-01 6.292703198540117171e-01 1.184019456704955564e+00 3.138918720034711729e+00 4.722532348972008798e+00 7.847338967822638234e-02 4.317688211624045813e+00 1.555926459260375054e+02 6.160367153236016025e-01 8.870311528344244634e-01 1.266603724617701765e+00 9.539540638887563873e+00 9.662100633870389643e+00 9.760239669881277891e+00 2.071594782075135768e-02 8.415794486359633175e-02 4.472289731234847521e-01 7.882246743760688013e-01 8.473177516747436577e-01 9.532788882004681330e-01 1.018270785483481822e+00 1.054798643581010609e+00 1.083062552668633716e+00 7.406430375382344611e-01 8.474702236293385482e-01 9.227956402654093893e-01 2.927479585943300933e+00 3.822960378578911911e+00 4.942417693516119925e+00 7.184398889747564132e-01 8.920664870949395198e-01 1.493443251873189048e+00 2.038248643047131062e+09 2.554374136007919788e+09 3.084264597636873722e+09 0.000000000000000000e+00 2.735415313809676263e+02 1.905476540228929760e-01 1.984671624347236429e+00
5.845000000000000000e+03 3.646913391232664559e-02 1.235981451458643410e-01 3.334434271040694342e-01 1.524242087801400469e+00 2.614324281117522908e+00 3.961022264301840234e+00 4.473215170765754145e-01 2.510808141662911908e+01 2.233520442425263468e+02 1.100712086441592019e+00 1.547799558913343532e+00 1.855724453270559016e+00 9.390722686558886423e+00 9.513116592072670130e+00 9.607240049503605661e+00 2.151446587926052895e-02 9.817257761722025800e-02 8.251684125845137885e-01 9.770071419857290218e-01 1.073905996498742743e+00 2.341933458256059808e+00 2.579544597572507314e-01 6.536275350381224314e-01 7.019380934448922194e-01 3.669081222515663265e-01 5.667100902845092492e-01 6.678477098550374969e-01 2.558711750718463573e+00 2.979661376131570449e+00 4.157872982216378688e+00 6.566548054773709842e-01 9.617634744273548808e-01 1.620437723212911152e+01 1.565083538658703804e+09 1.963320950466213703e+09 2.465108434189304352e+09 0.000000000000000000e+00 -8.888510020894007084e+02 1.926317324961187571e-01 7.234902406513115114e-01
5.950000000000000000e+03 7.115824287742343879e-01 9.693958185640279002e-01 1.459366642909296186e+00 4.448774568509985095e+00 4.895552171730008340e+00 5.631095207208470121e+00 1.857469171232877247e+00 3.425097352976420950e+01 3.175822043984776428e+02 5.887995258097915574e-01 1.049254277388684153e+00 1.536483170275875665e+00 1.011582863929434950e+01 1.023559456348067975e+01 1.035009778500058886e+01 4.130494911914347966e+01 1.475739906651018600e+02 5.179429322076377957e+02 8.097699219037907126e-01 9.362423701734559067e-01 1.001948085728062265e+00 2.032759215655866480e+00 2.124372123757694908e+00 2.297237305310677602e+00 1.321800840299060864e+00 1.445235430195442206e+00 1.690124816384184214e+00 3.715330799783879367e+00 4.532096000516456336e+00 5.218577696829240331e+00 2.712303216721763667e-36 1.841127039735341834e-10 7.851957065072173031e-03 7.657040226577225685e+09 9.896536778136651993e+09 1.236396684652467346e+10 0.000000000000000000e+00 3.978303241737271634e+01 1.918934564000056853e-01 9.450096859304839558e-01
6.141000000000000000e+03 3.112289167360823838e-01 3.776662043482231224e-01 4.470561723441952018e-01 4.705620172246558042e+00 4.960617508560490663e+00 5.175561976125606201e+00 2.984651301941438462e+01 1.378566043831461059e+02 5.082027963051045845e+02 1.405289795287870014e+00 1.685533624295151522e+00 1.898912420460633799e+00 9.668791587313366520e+00 9.743933203063427584e+00 9.816964196167880630e+00 2.860733375517931013e-02 2.680669671388311026e-01 3.357699560718164555e+00 1.021531520111049085e+00 1.053339536254705999e+00 1.081762873700656824e+00 5.226653020466071053e-01 5.574554535693394541e-01 5.927796998344128099e-01 4.781406900683269345e-01 5.161987538484638094e-01 5.485652288695498369e-01 5.069789549366954695e+00 5.209421164690158257e+00 5.324757778371819406e+00 6.724746047478729949e+00 8.502554449187792684e+00 1.070753497229268447e+01 3.264923084670677185e+09 3.743663653160869122e+09 4.317545827792877197e+09 0.000000000000000000e+00 4.899711483591061096e+02 2.125592400600381515e-01 1.150247801540865700e+00
6.159000000000000000e+03 3.203020804823458190e-01 4.040984216371486526e-01 4.848160001359209104e-01 4.909187329417530776e+00 5.173849792609817477e+00 5.406261680978279749e+00 3.272639416849276017e+01 1.386373225124970929e+02 5.132844379211854857e+02 1.296475912056743507e+00 1.632786125347510886e+00 1.865998529191712940e+00 9.512031108914129618e+00 9.614812610755215871e+00 9.701646680721255578e+00 3.060055271028599283e-02 2.588935991045651086e-01 3.993292732962824498e+00 9.918756813308160503e-01 1.024131696565662608e+00 1.057125673400256094e+00 4.836925513410065269e-01 5.300111954281589988e-01 5.704045993629486277e-01 4.619527953977203283e-01 5.086731861647351138e-01 5.468531938571380424e-01 5.212761972263397325e+00 5.359139257628576125e+00 5.511823927534477363e+00 5.925876499215490867e+00 7.773120710605750716e+00 1.007332467486133787e+01 2.319941790916828156e+09 2.820977902556586266e+09 3.332543295092960835e+09 0.000000000000000000e+00 2.565710888276688593e+02 2.086041402869224515e-01 2.046240560343125292e+00
6.221000000000000000e+03 1.404042745773617096e+00 1.620424103804906979e+00 2.050972135915068328e+00 4.773558734108854118e+00 5.512775393847320515e+00 6.328362981451269853e+00 2.017942387670599658e+01 9.379035012063175714e+01 4.309751395206507709e+02 3.921563308219327415e-01 1.117366158506385210e+00 1.713544655428483887e+00 1.058290219178823399e+01 1.081942178694597345e+01 1.094261886584804166e+01 2.673588289190136080e-02 1.868377702969257759e-01 1.880467079869643232e+00 7.962043600494648210e-01 8.291564334246318557e-01 9.096861390327821706e-01 1.396630004432035221e+00 1.437092062947037618e+00 1.478880813117584125e+00 1.307563494386947411e+00 1.427591380901921170e+00 1.482730742507777144e+00 5.425871801583508791e+00 5.850498615746147379e+00 6.390547625868506998e+00 4.396026944084563581e+01 7.170277456474192945e+01 1.586048165939535295e+02 2.765723642240134430e+10 4.294078453987232971e+10 5.487031672230142212e+10 0.000000000000000000e+00 2.372010595806147535e+02 2.033642143963363402e-01 1.227947942942337223e+00
6.401000000000000000e+03 8.437351921528234433e-01 1.020493962814783995e+00 1.240352357119180793e+00 4.501004953523557894e+00 5.334812517940410004e+00 5.614000875132222568e+00 1.490697258229053135e-01 2.124668311426582079e+00 8.250256403323189147e+01 7.883868737981442054e-01 1.350087010522099673e+00 1.777591015182984568e+00 1.062258043056684720e+01 1.072881064344322155e+01 1.084586194942349913e+01 1.845154187119993239e+01 6.844751463397986413e+01 4.233822071542396088e+02 9.282521848127408548e-01 9.741734713978668081e-01 1.008319135339996286e+00 1.965162121174638177e+00 2.007297689536851948e+00 2.055640350167304398e+00 1.368091394110482639e+00 1.434943514696859879e+00 1.516413833957620527e+00 2.607968914288158135e+00 4.038956043335383050e+00 4.764884664247687418e+00 1.038918865924570608e-07 1.865203340392843634e-01 8.123054435153757025e-01 2.479673515657601166e+10 3.017713400090134811e+10 3.713125523365107727e+10 0.000000000000000000e+00 4.928543031877068188e+02 2.120379987399010902e-01 7.076185280744707873e-01
6.665000000000000000e+03 3.130126169851099038e-01 4.085812615967888695e-01 4.729617306266518661e-01 4.996626522438623930e+00 5.187905454385740356e+00 5.346769400961843388e+00 3.957192488528851726e+01 1.510687702780228108e+02 5.308613051163648606e+02 1.579943727755589666e+00 1.805590814965668534e+00 1.942146828572198780e+00 9.277880697284174971e+00 9.392887347531887698e+00 9.523721388173012059e+00 3.014779591609288711e-02 2.704002863884389929e-01 3.478272696489215665e+00 1.043507168798775586e+00 1.083789138223564485e+00 1.106854714200891321e+00 3.399103763984503424e-01 3.899447960231050558e-01 4.520220125997444494e-01 4.505634305144330387e-01 4.988386056952229808e-01 5.579152279630610334e-01 5.157898671802489510e+00 5.269532279214649506e+00 5.383962082487141032e+00 6.390474495450784609e+00 8.895518924098327673e+00 1.141107616427213856e+01 1.412718787938259840e+09 1.771662872850622654e+09 2.269141017486102581e+09 0.000000000000000000e+00 2.091181336857856721e+01 2.147543878292612618e-01 2.747056350810235692e+00
7.011000000000000000e+03 4.381569319883666935e-01 6.906025984618247016e-01 9.817303480316206254e-01 4.594667779380213979e+00 5.039464479144466935e+00 5.217967073155513447e+00 3.537520111902320963e+01 1.324987069915175937e+02 4.801610280757386136e+02 3.939760008830782145e-01 1.160375077967565671e+00 1.841369605632983353e+00 1.009281660131212277e+01 1.013578825319052967e+01 1.017734896761274754e+01 2.007587330788105084e-01 2.080387530623981363e+01 3.863824013957927406e+01 9.796251325751547112e-01 1.010885131369974710e+00 1.036211511291251108e+00 1.090907195229737559e+00 1.128779494705771214e+00 1.167907434825396162e+00 6.706736441716045771e-01 7.241016640360591339e-01 7.694910638459410146e-01 5.048785763625065037e+00 5.209389308855416623e+00 5.334105189850486539e+00 2.257359366900793418e+00 4.738286320152083064e+00 1.168152063393902473e+01 8.104370947579128265e+09 8.808753832954715729e+09 9.528428019772760391e+09 0.000000000000000000e+00 4.836345843295369491e+02 2.215374256314878443e-01 1.785904192314811123e+00
7.094000000000000000e+03 1.241911598483149415e-01 1.942451376295133980e-01 2.653401823497966161e-01 4.121374643953975792e+00 4.461902343813268779e+00 4.754846822192821953e+00 2.531431400929416142e+01 1.265828021503628378e+02 5.232502209331280483e+02 1.475595968117683794e-02 2.179262067049530377e-02 3.458160611423995862e-02 9.187149920751148002e+00 9.250694348700553959e+00 9.305733646061232989e+00 3.066456681575193896e-02 2.909964949011357160e-01 3.019748431544816203e+00 1.039346467960311493e+00 1.079963883239043909e+00 1.102226888264783211e+00 5.069805556936575197e-01 5.287413550174591137e-01 5.476537836737043197e-01 -1.609005884741887271e-01 -1.361512909490549816e-01 -1.105631783112718813e-01 4.730497131362803920e+00 4.910476901958920948e+00 5.070498970057251142e+00 1.204096352060711306e+00 1.566464733737233050e+00 1.989691754374716348e+00 9.923735525910186768e+08 1.111655982684305429e+09 1.233479794432679653e+09 0.000000000000000000e+00 2.471366291446026651e+02 2.256247032619017878e-01 6.619575309672948826e+00
